Price_INR,KM_Driven,Car_Age,Owner_Number,Latitude,Longitude,Fuel_Diesel,Fuel_Electric,Fuel_Petrol,Trans_Manual,Brand_Hyundai,Brand_Kia,Brand_MG,Brand_Mahindra,Brand_Maruti Suzuki,Brand_Mercedes-Benz,Brand_Other,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen
1212000.0,81211.0,4,1.0,22.9822325,88.439166,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
289000.0,71000.0,10,1.0,22.540728,88.3827317,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
875000.0,58558.0,10,2.0,22.5507265,88.4039735,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
595000.0,42000.0,6,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
311000.0,77760.0,10,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
745000.0,61339.0,3,1.0,22.9822325,88.439166,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
1001000.0,55000.0,11,1.0,22.5044355,88.3721663,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
949000.0,12000.0,3,1.0,22.540728,88.3827317,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
400000.0,51591.0,9,1.0,22.5726,88.3639,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
500000.0,50000.0,3,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1000000.0,11500.0,1,1.0,22.5726,88.3639,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
350000.0,66000.0,8,1.0,22.5280337,88.3659084,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
100000.0,60000.0,18,2.0,22.5726459,88.3638953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
371000.0,70870.0,8,2.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1399000.0,85000.0,7,1.0,22.5325844,88.3454429,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2060000.0000000002,25595.0,9,1.0,22.590425,88.41692,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
280000.0,30000.0,12,3.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
90000.0,60000.0,14,4.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
650000.0,33600.0,6,1.0,22.5333241,88.3857621,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
199000.0,51000.0,13,1.0,22.5262287,88.3526209,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
3000000.0,40000.0,8,2.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
235000.0,64213.0,12,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
650000.0,32000.0,5,1.0,22.5280337,88.3659084,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
400000.0,37035.0,2,1.0,22.5262287,88.3526209,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
552000.0,51067.0,6,1.0,22.5726,88.3639,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
165000.0,67000.0,14,2.0,22.4565251,88.3865114,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1490000.0,45000.0,4,2.0,22.5280337,88.3659084,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
675000.0,65000.0,6,1.0,22.5325844,88.3454429,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1200000.0,40000.0,4,1.0,22.5726459,88.3638953,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
950000.0,12000.0,2,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
875000.0,65000.0,4,1.0,22.5280337,88.3659084,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
225000.0,45000.0,12,1.0,22.5325844,88.3454429,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
276000.0,64000.0,12,2.0,22.5193459,88.3642874,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1375000.0,3000.0,1,1.0,22.5280337,88.3659084,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
368000.0,50000.0,5,1.0,22.6059241,88.3863913,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
2750000.0,60000.0,7,1.0,30.6922961,76.7999692,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
375000.0,90000.0,13,1.0,22.4916328,88.3848488,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
227999.99999999997,49359.0,9,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
4150000.0,35000.0,5,1.0,30.6922961,76.7999692,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1044999.9999999999,36000.0,5,1.0,22.5153313,88.3477052,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1559000.0,23829.0,3,1.0,22.5726,88.3639,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
125000.0,64000.0,14,1.0,22.4565251,88.3865114,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
7400000.0,37000.0,2,1.0,30.6922961,76.7999692,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1165000.0,60000.0,5,2.0,22.5280337,88.3659084,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
638000.0,27394.0,4,2.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
260000.0,60000.0,11,1.0,22.4539009,88.4184898,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
9800000.0,50000.0,3,1.0,30.6922961,76.7999692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
513999.99999999994,14291.0,6,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
7200000.0,25000.0,3,1.0,30.6922961,76.7999692,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
197000.0,59710.0,8,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
625000.0,48000.0,4,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1255000.0,52000.0,5,1.0,22.5280337,88.3659084,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
282000.0,55000.0,12,1.0,22.5044355,88.3721663,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
175000.0,45000.0,14,2.0,22.5262287,88.3526209,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
470000.0,41998.0,5,3.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
2150000.0,10000.0,1,1.0,22.5280337,88.3659084,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
185000.0,40000.0,14,1.0,22.4565251,88.3865114,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1499000.0,5100.0,0,1.0,22.5325844,88.3454429,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
1127000.0,34580.0,3,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
3800000.0,25000.0,9,1.0,30.6922961,76.7999692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
259000.0,65689.0,10,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
6250000.0,55000.0,4,1.0,30.6922961,76.7999692,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
599000.0,55000.0,5,1.0,22.5325844,88.3454429,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
5000000.0,85000.0,12,1.0,30.6922961,76.7999692,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
299000.0,63000.0,10,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2700000.0,66000.0,7,1.0,30.6922961,76.7999692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
451999.99999999994,58000.0,9,1.0,22.5193459,88.3642874,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4750000.0,18000.0,5,1.0,30.6922961,76.7999692,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
683000.0,35033.0,4,2.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
790000.0,22500.0,2,1.0,22.5280337,88.3659084,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
3300000.0,40000.0,6,1.0,30.6922961,76.7999692,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
340000.0,32400.0,9,2.0,22.5356484,88.3370536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
170000.0,70000.0,12,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
613000.0,31386.0,5,1.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4250000.0,32000.0,7,1.0,30.6922961,76.7999692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
350000.0,70000.0,11,1.0,22.5056055,88.363674,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
365000.0,34000.0,9,1.0,22.5153313,88.3477052,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
9000000.0,78000.0,7,1.0,30.6922961,76.7999692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
295000.0,90000.0,10,3.0,22.5726,88.3639,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
194000.0,46015.0,13,2.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
225000.0,22000.0,7,2.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
1490000.0,46000.0,4,2.0,22.5280337,88.3659084,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1099000.0,21200.0,3,1.0,22.5356484,88.3370536,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
450000.0,42000.0,7,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
675000.0,55000.0,3,1.0,22.5325844,88.3454429,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
850000.0,56924.0,4,1.0,22.590425,88.41692,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
90000.0,51800.0,17,1.0,22.590425,88.41692,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
254000.0,64495.0,10,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
455000.0,45000.0,7,1.0,22.590425,88.41692,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1199000.0,44477.0,4,1.0,22.5726,88.3639,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1069000.0,39395.0,3,1.0,22.5153313,88.3477052,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
1399000.0,33389.0,8,2.0,22.590425,88.41692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
245000.00000000003,12131.0,10,1.0,22.5044355,88.3721663,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
181000.0,33014.0,14,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
550000.0,52000.0,5,1.0,22.5280337,88.3659084,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
355000.0,42430.0,11,2.0,22.5507265,88.4039735,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
5500000.0,80000.0,4,1.0,30.6922961,76.7999692,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
825000.0,18230.0,3,2.0,22.5044355,88.3721663,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1025000.0,30000.0,4,1.0,22.5280337,88.3659084,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
569000.0,47000.0,5,1.0,22.6530765,88.3805962,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
400000.0,30000.0,8,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1399000.0,71000.0,8,1.0,22.5356484,88.3370536,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
250000.0,60000.0,9,3.0,22.5814269,88.392786,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
2300000.0,33019.0,4,1.0,22.5726,88.3639,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1848999.9999999998,20000.0,7,1.0,22.5262287,88.3526209,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2350000.0,60000.0,9,1.0,30.6922961,76.7999692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
700000.0,40000.0,6,2.0,22.5726459,88.3638953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
757000.0,27882.0,4,1.0,22.5726,88.3639,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1655000.0,6756.0,3,1.0,22.590425,88.41692,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
300000.0,36136.0,7,2.0,22.5507265,88.4039735,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
368000.0,56718.0,9,1.0,22.5726,88.3639,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
350000.0,19000.0,5,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
520000.0,45242.0,4,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
683000.0,31095.0,8,1.0,22.9822325,88.439166,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
400000.0,151000.0,8,1.0,22.5726,88.3639,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
889000.0,28000.0,13,1.0,22.5262287,88.3526209,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
570000.0,35561.0,6,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
610000.0,8080.0,4,1.0,22.5356484,88.3370536,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
749000.0,63021.0,7,2.0,22.9822325,88.439166,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
2700000.0,35000.0,5,1.0,22.5726,88.3639,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
320000.0,53000.0,14,1.0,22.4995309,88.3715953,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
575000.0,42000.0,5,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1216000.0,52286.0,4,1.0,22.5726,88.3639,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
671000.0,21785.0,5,1.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
699000.0,50000.0,6,1.0,22.5044355,88.3721663,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
844999.9999999999,36102.0,3,1.0,22.5044355,88.3721663,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1255000.0,52000.0,5,1.0,22.5280337,88.3659084,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
359000.0,26488.0,5,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
398000.0,94507.0,8,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
732000.0,76225.0,7,1.0,22.9822325,88.439166,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
375000.0,67000.0,9,2.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
535000.0,48000.0,6,1.0,22.540728,88.3827317,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
2295000.0,47500.0,9,1.0,22.5726,88.3639,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
190000.0,70000.0,10,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1195000.0,6000.0,3,1.0,22.5044355,88.3721663,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
790000.0,82000.0,8,1.0,22.5153313,88.3477052,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
399000.0,48000.0,11,1.0,22.5262287,88.3526209,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
799000.0,75000.0,9,2.0,22.5044355,88.3721663,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
529000.0,40000.0,3,1.0,22.5856663,88.392521,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
711000.0,56728.0,4,1.0,22.9822325,88.439166,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
639000.0,56000.0,5,1.0,22.5262287,88.3526209,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
587000.0,44801.0,4,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
403000.0,56832.0,7,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
350000.0,36300.0,9,1.0,22.5726459,88.3638953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,48000.0,4,1.0,22.5280337,88.3659084,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
600000.0,80000.0,12,4.0,22.6520597,88.4360417,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
699000.0,50000.0,3,1.0,22.5280337,88.3659084,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
841000.0,23760.0,6,1.0,22.5726,88.3639,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
1090000.0,40000.0,9,2.0,22.5280337,88.3659084,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
275000.0,40000.0,9,2.0,22.4565251,88.3865114,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
389000.0,89000.0,13,2.0,22.5262287,88.3526209,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
190000.0,70000.0,9,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
434999.99999999994,27000.0,8,1.0,22.5280337,88.3659084,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
247000.00000000003,65614.0,14,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
899000.0,32000.0,3,1.0,22.5262287,88.3526209,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
325000.0,21100.0,4,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1050000.0,16000.0,3,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
254999.99999999997,54183.0,8,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
325000.0,50200.0,5,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
800000.0,37393.0,4,1.0,22.9822325,88.439166,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
250000.0,20000.0,10,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
259000.0,40000.0,12,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
129000.0,83138.0,14,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
850000.0,4000.0,1,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
308000.0,8479.0,4,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
